iso2c,country,private,year,iso3c,region,income,public
CZ,Czech Republic,0.657285086393445,2001.0,CZE,Europe & Central Asia (all income levels),High income: OECD,5.76490275360656
CZ,Czech Republic,0.611227499450027,2e3,CZE,Europe & Central Asia (all income levels),High income: OECD,5.70253492054997
CZ,Czech Republic,1.14593515661754,2014.0,CZE,Europe & Central Asia (all income levels),High income: OECD,6.26497638338246
CZ,Czech Republic,1.17340727677324,2013.0,CZE,Europe & Central Asia (all income levels),High income: OECD,6.31308785322676
CZ,Czech Republic,1.20617635608929,2012.0,CZE,Europe & Central Asia (all income levels),High income: OECD,6.3417649939107
CZ,Czech Republic,1.18632809131401,2011.0,CZE,Europe & Central Asia (all income levels),High income: OECD,6.31473246868599
CZ,Czech Republic,1.20696223039958,2010.0,CZE,Europe & Central Asia (all income levels),High income: OECD,6.22493666960043
CZ,Czech Republic,1.27574112221986,2009.0,CZE,Europe & Central Asia (all income levels),High income: OECD,6.56965402778014
CZ,Czech Republic,1.19011134677488,2008.0,CZE,Europe & Central Asia (all income levels),High income: OECD,5.62878442322512
CZ,Czech Republic,0.614188223295121,1998.0,CZE,Europe & Central Asia (all income levels),High income: OECD,5.8038512134009
CZ,Czech Republic,0.621828785265026,1997.0,CZE,Europe & Central Asia (all income levels),High income: OECD,5.77922505473498
CZ,Czech Republic,0.598328201007005,1996.0,CZE,Europe & Central Asia (all income levels),High income: OECD,5.81294580572173
CZ,Czech Republic,0.609907177307015,1995.0,CZE,Europe & Central Asia (all income levels),High income: OECD,6.08404252166039
CZ,Czech Republic,0.965712738740395,2007.0,CZE,Europe & Central Asia (all income levels),High income: OECD,5.5566262612596
CZ,Czech Republic,0.888294215597807,2006.0,CZE,Europe & Central Asia (all income levels),High income: OECD,5.80540881440219
CZ,Czech Republic,0.879898884678707,2005.0,CZE,Europe & Central Asia (all income levels),High income: OECD,6.05404437532129
CZ,Czech Republic,0.748971620290528,2004.0,CZE,Europe & Central Asia (all income levels),High income: OECD,6.15449696970947
DE,Germany,2.67582924388834,2010.0,DEU,Europe & Central Asia (all income levels),High income: OECD,8.57573079611166
DE,Germany,2.59976334604059,2014.0,DEU,Europe & Central Asia (all income levels),High income: OECD,8.69723732395941
DE,Germany,2.59534461518442,2013.0,DEU,Europe & Central Asia (all income levels),High income: OECD,8.56949397529851
DE,Germany,2.63080519432058,2012.0,DEU,Europe & Central Asia (all income levels),High income: OECD,8.36111453567942
DE,Germany,2.62511468352433,2011.0,DEU,Europe & Central Asia (all income levels),High income: OECD,8.30762230647567
DE,Germany,2.0088794758662,1998.0,DEU,Europe & Central Asia (all income levels),High income: OECD,8.0404066592298
DE,Germany,2.69339262134376,2009.0,DEU,Europe & Central Asia (all income levels),High income: OECD,8.70986228865624
DE,Germany,2.49072895767208,2008.0,DEU,Europe & Central Asia (all income levels),High income: OECD,7.90173866232793
DE,Germany,2.44788578936702,2007.0,DEU,Europe & Central Asia (all income levels),High income: OECD,7.73251951063298
DE,Germany,2.48248198010341,2006.0,DEU,Europe & Central Asia (all income levels),High income: OECD,7.85851874989659
DE,Germany,2.5108437706719,2005.0,DEU,Europe & Central Asia (all income levels),High income: OECD,8.0067018393281
DE,Germany,2.45104861213731,2004.0,DEU,Europe & Central Asia (all income levels),High income: OECD,7.9198192578627
DE,Germany,2.32635760830781,2003.0,DEU,Europe & Central Asia (all income levels),High income: OECD,8.2893859678395
DE,Germany,2.21831448135483,2002.0,DEU,Europe & Central Asia (all income levels),High income: OECD,8.18158774864517
DE,Germany,1.75251913282315,1995.0,DEU,Europe & Central Asia (all income levels),High income: OECD,7.67867347717685
DE,Germany,2.12032937993691,2001.0,DEU,Europe & Central Asia (all income levels),High income: OECD,8.03376379006309
DE,Germany,2.10439030706796,2e3,DEU,Europe & Central Asia (all income levels),High income: OECD,7.99875264293204
DE,Germany,2.03638952394034,1999.0,DEU,Europe & Central Asia (all income levels),High income: OECD,8.0123300146252
DE,Germany,1.94824491024174,1997.0,DEU,Europe & Central Asia (all income levels),High income: OECD,8.08569887975826
DE,Germany,1.79653890275365,1996.0,DEU,Europe & Central Asia (all income levels),High income: OECD,8.11736954724635
DJ,Djibouti,1.65372985525896,1996.0,DJI,Middle East & North Africa (all income levels),Lower middle income,2.31829368474104
DJ,Djibouti,1.56675001758263,1995.0,DJI,Middle East & North Africa (all income levels),Lower middle income,2.38414841241737
DJ,Djibouti,1.93208444449706,2002.0,DJI,Middle East & North Africa (all income levels),Lower middle income,3.51644939550294
DJ,Djibouti,3.8174085328456,2014.0,DJI,Middle East & North Africa (all income levels),Lower middle income,6.7508475871544
DJ,Djibouti,3.8174085337256,2013.0,DJI,Middle East & North Africa (all income levels),Lower middle income,5.3224174862744
DJ,Djibouti,3.68823169037729,2012.0,DJI,Middle East & North Africa (all income levels),Lower middle income,5.25888562962271
DJ,Djibouti,3.69153539804026,2011.0,DJI,Middle East & North Africa (all income levels),Lower middle income,5.01968371195974
DJ,Djibouti,2.34848543308242,2006.0,DJI,Middle East & North Africa (all income levels),Lower middle income,4.70273218691758
DJ,Djibouti,2.27531686643802,2005.0,DJI,Middle East & North Africa (all income levels),Lower middle income,4.93946776356198
DJ,Djibouti,2.16282241294525,2004.0,DJI,Middle East & North Africa (all income levels),Lower middle income,4.60088828705475
DJ,Djibouti,2.05338901774074,2003.0,DJI,Middle East & North Africa (all income levels),Lower middle income,4.16769658225925
DJ,Djibouti,1.88616246415784,2001.0,DJI,Middle East & North Africa (all income levels),Lower middle income,3.48638026584216
DJ,Djibouti,1.85323333954231,2e3,DJI,Middle East & North Africa (all income levels),Lower middle income,3.90050630045769
DJ,Djibouti,1.81114806392795,1999.0,DJI,Middle East & North Africa (all income levels),Lower middle income,4.40714815607205
DJ,Djibouti,1.84457717908916,1998.0,DJI,Middle East & North Africa (all income levels),Lower middle income,3.60975720091084
DJ,Djibouti,1.76523132988769,1997.0,DJI,Middle East & North Africa (all income levels),Lower middle income,2.83292067011231
DJ,Djibouti,2.41395542822459,2009.0,DJI,Middle East & North Africa (all income levels),Lower middle income,5.95720603177541
DJ,Djibouti,3.6915257410394,2010.0,DJI,Middle East & North Africa (all income levels),Lower middle income,5.14993909896059
DJ,Djibouti,2.30394678212459,2008.0,DJI,Middle East & North Africa (all income levels),Lower middle income,5.74563285787541
DJ,Djibouti,2.38322405794751,2007.0,DJI,Middle East & North Africa (all income levels),Lower middle income,5.33760059205249
DK,Denmark,1.44459912196559,1997.0,DNK,Europe & Central Asia (all income levels),High income: OECD,6.70631222803441
DK,Denmark,1.44396197006666,1996.0,DNK,Europe & Central Asia (all income levels),High income: OECD,6.76753735993334
DK,Denmark,1.41994713283637,1995.0,DNK,Europe & Central Asia (all income levels),High income: OECD,6.70534404716363
DK,Denmark,1.5582823670571,2007.0,DNK,Europe & Central Asia (all income levels),High income: OECD,8.4290116429429
DK,Denmark,1.64622285131083,2014.0,DNK,Europe & Central Asia (all income levels),High income: OECD,9.15873410868918
DK,Denmark,1.65379718824654,2013.0,DNK,Europe & Central Asia (all income levels),High income: OECD,9.59321032175346
DK,Denmark,1.56415882764901,2012.0,DNK,Europe & Central Asia (all income levels),High income: OECD,9.41966027235098
DK,Denmark,1.59669279006078,2011.0,DNK,Europe & Central Asia (all income levels),High income: OECD,9.26885261993922
DK,Denmark,1.64802042694703,2010.0,DNK,Europe & Central Asia (all income levels),High income: OECD,9.43381754305297
DK,Denmark,1.71607229717038,2009.0,DNK,Europe & Central Asia (all income levels),High income: OECD,9.75612539282962
DK,Denmark,1.56181551890196,2008.0,DNK,Europe & Central Asia (all income levels),High income: OECD,8.62121482109804
DK,Denmark,1.524767122646,2006.0,DNK,Europe & Central Asia (all income levels),High income: OECD,8.399549167354
DK,Denmark,1.51670563637963,2005.0,DNK,Europe & Central Asia (all income levels),High income: OECD,8.25325496362037
DK,Denmark,1.52205049887417,2004.0,DNK,Europe & Central Asia (all income levels),High income: OECD,8.15281889112583
DK,Denmark,1.46949108583372,2003.0,DNK,Europe & Central Asia (all income levels),High income: OECD,8.03990036416628
DK,Denmark,1.44783742322308,2002.0,DNK,Europe & Central Asia (all income levels),High income: OECD,7.88505008677691
DK,Denmark,1.43964073442238,2001.0,DNK,Europe & Central Asia (all income levels),High income: OECD,7.66053888557762
DK,Denmark,1.40390413037911,2e3,DNK,Europe & Central Asia (all income levels),High income: OECD,7.29518540962089
DK,Denmark,1.4366203453871,1999.0,DNK,Europe & Central Asia (all income levels),High income: OECD,7.5170193346129
DK,Denmark,1.46147995783949,1998.0,DNK,Europe & Central Asia (all income levels),High income: OECD,6.69465416216051
DM,Dominica,1.67258610078651,2010.0,DMA,Latin America & Caribbean (all income levels),Upper middle income,4.04718256921349
DM,Dominica,1.65872839728627,2011.0,DMA,Latin America & Caribbean (all income levels),Upper middle income,3.97439009271373
DM,Dominica,1.5841981379418,1998.0,DMA,Latin America & Caribbean (all income levels),Upper middle income,4.1559781620582
DM,Dominica,1.60667231750177,2009.0,DMA,Latin America & Caribbean (all income levels),Upper middle income,3.65260468249823
DM,Dominica,1.71785971585267,2014.0,DMA,Latin America & Caribbean (all income levels),Upper middle income,3.76797285414733
DM,Dominica,1.76782233648088,2013.0,DMA,Latin America & Caribbean (all income levels),Upper middle income,3.81221684351912
DM,Dominica,1.68574325564924,2012.0,DMA,Latin America & Caribbean (all income levels),Upper middle income,3.66936388435076
DM,Dominica,1.57396116036288,2008.0,DMA,Latin America & Caribbean (all income levels),Upper middle income,2.96951026963712
DM,Dominica,1.58989181118386,2007.0,DMA,Latin America & Caribbean (all income levels),Upper middle income,3.07791977881614
DM,Dominica,1.44571871940676,2006.0,DMA,Latin America & Caribbean (all income levels),Upper middle income,3.09468305059324
DM,Dominica,1.57109739908346,2005.0,DMA,Latin America & Caribbean (all income levels),Upper middle income,3.01970000091654
DM,Dominica,1.34419210836892,2004.0,DMA,Latin America & Caribbean (all income levels),Upper middle income,2.97415808163108
DM,Dominica,1.41462495231041,2003.0,DMA,Latin America & Caribbean (all income levels),Upper middle income,3.1737759776896
DM,Dominica,1.42074704665683,2002.0,DMA,Latin America & Caribbean (all income levels),Upper middle income,3.29027280334317
DM,Dominica,1.37668814982088,2001.0,DMA,Latin America & Caribbean (all income levels),Upper middle income,3.23826402017912
DM,Dominica,1.36841345054625,2e3,DMA,Latin America & Caribbean (all income levels),Upper middle income,3.30839647945375
DM,Dominica,1.6273177191143,1999.0,DMA,Latin America & Caribbean (all income levels),Upper middle income,4.1499515808857
DM,Dominica,1.620484523341,1997.0,DMA,Latin America & Caribbean (all income levels),Upper middle income,4.370036616659
DM,Dominica,1.65190108463724,1996.0,DMA,Latin America & Caribbean (all income levels),Upper middle income,4.21726190536276
DM,Dominica,1.69120903264531,1995.0,DMA,Latin America & Caribbean (all income levels),Upper middle income,4.15986113735469
DO,Dominican Republic,3.66210796004944,1999.0,DOM,Latin America & Caribbean (all income levels),Upper middle income,2.00188918995056
DO,Dominican Republic,3.64150023155898,1998.0,DOM,Latin America & Caribbean (all income levels),Upper middle income,1.79891082844102
DO,Dominican Republic,3.78117713020915,1997.0,DOM,Latin America & Caribbean (all income levels),Upper middle income,1.48835432979085
DO,Dominican Republic,3.77632521988267,1996.0,DOM,Latin America & Caribbean (all income levels),Upper middle income,1.23827530011733
DO,Dominican Republic,4.05513243430474,1995.0,DOM,Latin America & Caribbean (all income levels),Upper middle income,1.15522076569526
DO,Dominican Republic,2.56274703280069,2006.0,DOM,Latin America & Caribbean (all income levels),Upper middle income,1.78160582719931
DO,Dominican Republic,2.77556746326789,2005.0,DOM,Latin America & Caribbean (all income levels),Upper middle income,1.48594904673211
DO,Dominican Republic,2.89211660831022,2004.0,DOM,Latin America & Caribbean (all income levels),Upper middle income,1.38861925168979
DO,Dominican Republic,3.71315559323783,2003.0,DOM,Latin America & Caribbean (all income levels),Upper middle income,1.82087736676217
DO,Dominican Republic,3.70967344456739,2e3,DOM,Latin America & Caribbean (all income levels),Upper middle income,2.19249506543261
DO,Dominican Republic,1.44840191151954,2014.0,DOM,Latin America & Caribbean (all income levels),Upper middle income,2.92737564848046
DO,Dominican Republic,3.66822863487836,2001.0,DOM,Latin America & Caribbean (all income levels),Upper middle income,1.92589590512164
DO,Dominican Republic,1.79850483259152,2010.0,DOM,Latin America & Caribbean (all income levels),Upper middle income,2.26396484740848
DO,Dominican Republic,1.49556097239561,2013.0,DOM,Latin America & Caribbean (all income levels),Upper middle income,2.62346735760439
DO,Dominican Republic,1.56231571116563,2012.0,DOM,Latin America & Caribbean (all income levels),Upper middle income,2.70181225883437
DO,Dominican Republic,1.6145477532005,2011.0,DOM,Latin America & Caribbean (all income levels),Upper middle income,2.6043860767995
DO,Dominican Republic,2.16529238892408,2009.0,DOM,Latin America & Caribbean (all income levels),Upper middle income,2.24556022107592
DO,Dominican Republic,2.35103174918766,2007.0,DOM,Latin America & Caribbean (all income levels),Upper middle income,1.99250876081234
DO,Dominican Republic,3.77988982900168,2002.0,DOM,Latin America & Caribbean (all income levels),Upper middle income,2.00873854099832
DO,Dominican Republic,2.14505211244573,2008.0,DOM,Latin America & Caribbean (all income levels),Upper middle income,2.05127782755427
DZ,Algeria,1.62286183032945,2012.0,DZA,Middle East & North Africa (all income levels),Upper middle income,4.5202508896705504
DZ,Algeria,1.51719903249066,2011.0,DZA,Middle East & North Africa (all income levels),Upper middle income,3.77572930750934
DZ,Algeria,1.93602363138588,2013.0,DZA,Middle East & North Africa (all income levels),Upper middle income,5.18835904861412
DZ,Algeria,1.96303251044821,2014.0,DZA,Middle East & North Africa (all income levels),Upper middle income,5.24414552955179
DZ,Algeria,0.977815187767994,2004.0,DZA,Middle East & North Africa (all income levels),Upper middle income,2.56624807223201
DZ,Algeria,1.5239461539134,2010.0,DZA,Middle East & North Africa (all income levels),Upper middle income,3.5932085260866
DZ,Algeria,1.52145903017948,2009.0,DZA,Middle East & North Africa (all income levels),Upper middle income,3.83796597982052
DZ,Algeria,1.13910751686115,2008.0,DZA,Middle East & North Africa (all income levels),Upper middle income,3.06280389313885
DZ,Algeria,1.11584111881508,2007.0,DZA,Middle East & North Africa (all income levels),Upper middle income,2.70557079118492
DZ,Algeria,0.930459699528884,2e3,DZA,Middle East & North Africa (all income levels),Upper middle income,2.55856124047112
DZ,Algeria,1.05058365769438,1999.0,DZA,Middle East & North Africa (all income levels),Upper middle income,2.38333129230562
DZ,Algeria,0.86614769980658,2001.0,DZA,Middle East & North Africa (all income levels),Upper middle income,2.97171746019342
DZ,Algeria,0.846887160484184,1996.0,DZA,Middle East & North Africa (all income levels),Upper middle income,2.50218251951582
DZ,Algeria,1.02793017393526,1995.0,DZA,Middle East & North Africa (all income levels),Upper middle income,2.67359435606474
DZ,Algeria,1.06610139605023,1998.0,DZA,Middle East & North Africa (all income levels),Upper middle income,2.52798038394977
DZ,Algeria,1.04129199407516,1997.0,DZA,Middle East & North Africa (all income levels),Upper middle income,2.55336573592484
